name,business_status,price_level,place_id,rating,types,lat,lng,open,old_neighborhood,neighborhood,borough,pull_date,pull_datetime,pull_week
Thompson Square Studios,OPERATIONAL,NA,ChIJc-JYfIxZwokRmtilseOXbNA,5,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.723844,-74.003326,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Little Prince,OPERATIONAL,2,ChIJ5c-evI1ZwokRhHh6FjhuLH8,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7268765,-74.0027216,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Pi Bakerie,OPERATIONAL,2,ChIJWQEKf4xZwokRJVeIXK1GcQE,4.6,"c(""bakery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.72365689999999,-74.0033342,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
La Esquina - SoHo,OPERATIONAL,2,ChIJibtT3ohZwokR7tX0gp0nG8U,4.2,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7213805,-73.9975597,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Alidoro,OPERATIONAL,2,ChIJBV8OTYxZwokRDQVhS8BE6qw,4.5,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7256973,-74.0028422,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Raku,OPERATIONAL,NA,ChIJo3cQ0GxZwokRUukfD7IRfKk,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.72724789999999,-74.0025495,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
The Mercer Kitchen,OPERATIONAL,3,ChIJp4qv845ZwokRKt7UcBbEVnE,4.1,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7248421,-73.99864939999999,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Sant Ambroeus,OPERATIONAL,3,ChIJC2jHPo9ZwokR_1oNEY13rM4,4.4,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.723375,-73.9965399,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Pinch Chinese,OPERATIONAL,2,ChIJN2iOxo1ZwokRIMdxk2LDHmM,4.4,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7264492,-74.001798,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Cupping Room Cafe,OPERATIONAL,2,ChIJES8dhItZwokRijXzU6iSQHA,4.3,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.723,-74.003049,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Ed's Lobster Bar,OPERATIONAL,2,ChIJc5nm14hZwokRocHHOlsx79M,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7221127,-73.9975893,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Black Tap,CLOSED_TEMPORARILY,2,ChIJn0xfg4xZwokRlPaF8Fknp4k,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7238402,-74.00419339999999,FALSE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Vin et Fleurs,OPERATIONAL,2,ChIJYfLbYIxZwokRjSRQgA_Obw8,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7244538,-74.0031132,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Altesi Downtown,OPERATIONAL,2,ChIJQSniWIxZwokRyIAdIFQT_bY,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7250957,-74.0033108,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
The Woo,OPERATIONAL,NA,ChIJCRF4vARZwokRcV89JXP1gcc,4.6,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.72521709999999,-74.00378280000001,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Lupe's East L.A. Kitchen,OPERATIONAL,1,ChIJz_UpnYxZwokRbKfKWkGo9MU,4.1,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7236863,-74.0045329,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
NOMO Kitchen,OPERATIONAL,3,ChIJDVWAj4lZwokRiQQKeBiTHcI,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7197389,-73.99968059999999,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Carbone,OPERATIONAL,3,ChIJmSvG_ZFZwokRTOFeiLXzkmA,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7279895,-74.00021819999999,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Ciccio,CLOSED_TEMPORARILY,2,ChIJUZhoAI1ZwokRuiBzvP58CDs,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.72626,-74.003331,FALSE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Ba'al Cafe & Falafel,OPERATIONAL,1,ChIJSSSUi4xZwokRIWwB4TEtLDQ,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7244444,-74.00388889999999,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Mooncake Foods,CLOSED_TEMPORARILY,2,ChIJLQGngoxZwokR_AaMDmB5ktg,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7237851,-74.0047419,FALSE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
Le Pain Quotidien,OPERATIONAL,2,ChIJ8VU4xItZwokRBzT1z1Cl0m4,4.1,"c(""restaurant"", ""bakery"", ""cafe"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7215063,-74.00155219999999,TRUE,"SoHo, Manhattan",SoHo, Manhattan,2020-06-08,2020-06-08T20:37:32Z,23
CEA - LO Cafe,OPERATIONAL,2,ChIJx8M1ieb0wokRvrrxTZja3rk,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.825129,-73.8703834,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Sabrosura 2,OPERATIONAL,2,ChIJ2ekR-en0wokRZp4LFKEtCGM,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8317273,-73.86582539999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
New Ranch,OPERATIONAL,1,ChIJTVwxme_0wokRsTzrBTmeZTg,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.829726,-73.8748085,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Yankee J-Z,OPERATIONAL,1,ChIJ3wNnje_0wokRUNuFVkXL1NE,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8293305,-73.87572999999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
MONTESPINO RESTAURANT,OPERATIONAL,NA,ChIJKTBo5_D0wokRRD3Z6MpV0iY,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8316556,-73.88173689999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
King Dragon,OPERATIONAL,1,ChIJGRPRAiD1wokRyj7uI7OuEq8,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8168674,-73.86544599999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
El Pabellon De Oro,OPERATIONAL,2,ChIJp6HMifr0wokRB-50X94O4lI,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.828662,-73.8799894,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Mega Seafood,OPERATIONAL,2,ChIJCxpDnO_0wokRiIO2wEQSJCA,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8288907,-73.8746979,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
"Alfredo's ""Old Style"" Pizzeria",OPERATIONAL,NA,ChIJ9xAxJuf0wokR_Cr2_zQO_P0,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8232271,-73.867584,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Sabrosura 3,OPERATIONAL,NA,ChIJP4IQ8PP1wokRZe2FC_Vk4bg,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.82897029999999,-73.8777643,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Lincoln Fried Chicken,OPERATIONAL,NA,ChIJgQcsCu_0wokRkg7dKv5WyEY,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.829947,-73.874087,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Yummy Yummy Chinese Kitchen,OPERATIONAL,1,ChIJP34Xf9_0wokR3xMRMZsVsSg,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.81719440000001,-73.86240149999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Golden City,CLOSED_TEMPORARILY,1,ChIJ-YxSueD0wokRxSkzvl1qkbU,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.821501,-73.866573,FALSE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Jo Jo Pizza,OPERATIONAL,1,ChIJz-jmqvr0wokRJnWFaT0hoEI,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.82884900000001,-73.877994,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Guatelinda,OPERATIONAL,NA,ChIJ_0imQon1wokRtH_IGek2igo,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8312761,-73.8675543,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
New No.1,OPERATIONAL,1,ChIJreT58MH0wokRVaH4Oq85I_Y,4.4,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8324813,-73.8648702,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
The South of France,OPERATIONAL,2,ChIJFR8H8On0wokRpgaIlNspULE,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8316667,-73.8661111,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Isla Verde Express,CLOSED_TEMPORARILY,NA,ChIJ219ck8H0wokRmpijVvhhSq8,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8327933,-73.86388459999999,FALSE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Edison's,OPERATIONAL,1,ChIJX0Hl-u_0wokRTxpbHqF8arg,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.829254,-73.87664470000001,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Joe's Place,OPERATIONAL,2,ChIJs-o87sH0wokRBCuwHU3Hnx8,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.832662,-73.864415,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Olivia's,OPERATIONAL,NA,ChIJ8-M-ksH0wokRrGEl6Rcvtrg,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8324015,-73.8638553,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
New Yankee,OPERATIONAL,NA,ChIJSaC3ku_0wokRQwZtdi5DgNA,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8292019,-73.8747617,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Step In,OPERATIONAL,2,ChIJvZeUH8H0wokRR6HyeGlF5AA,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.83388799999999,-73.8611919,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
El sazon de mi abuela,OPERATIONAL,NA,ChIJzwuDEWj1wokR0Qb8bAGK9fI,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.82896849999999,-73.877213,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Delines,OPERATIONAL,1,ChIJf21BivH0wokRSh3krV_R-Tc,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8341781,-73.8789634,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Willie's Steak House,OPERATIONAL,2,ChIJrUn5-MH0wokRiOMxaqbcrFU,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.83205340000001,-73.86485069999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Jimbo's Hamburger Place,OPERATIONAL,1,ChIJxac4JOf0wokRuAJDBva0Y44,3.9,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.823441,-73.86793329999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Vista Hermosa,OPERATIONAL,2,ChIJRR4fafr0wokR6BLPVTXvR_w,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8287431,-73.8812506,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
El Molcajete,OPERATIONAL,2,ChIJGwebjvr0wokRjCXjOVFJMDM,3.9,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8283211,-73.8796357,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Cachapa Cachapa 2,OPERATIONAL,NA,ChIJWUAX-On0wokRR2boCDIz8Ho,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.83217,-73.866097,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
White Castle,OPERATIONAL,1,ChIJV6eKheb0wokRmIOC9xz7Th0,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8250983,-73.8710862,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
La cocina de Yala,OPERATIONAL,2,ChIJVVUBpev0wokR7_WFc9pfoqA,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8346513,-73.86926559999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
New Orleans Chicken,OPERATIONAL,1,ChIJXalDMef0wokRwV8UuFBDueU,3.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8229152,-73.8673357,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Las Camelias Bar and Restaurant,OPERATIONAL,NA,ChIJU9m7-un0wokRV7E0d5Tx1dw,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8317791,-73.8659998,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
John's Pizza,OPERATIONAL,2,ChIJjT5V7en0wokRDL-SAwxab-I,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8314807,-73.86678239999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Lian Xi Ming,OPERATIONAL,NA,ChIJoflFlun0wokRE7oDDiszeiw,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8313156,-73.86743,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Kee Hong,OPERATIONAL,NA,ChIJ2chRECD1wokRuK8E2vR7BiA,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.81652030000001,-73.8645025,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Estrellita Mixteca,OPERATIONAL,NA,ChIJdeE8S4H1wokR-rQ5ndCHO3U,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8323155,-73.865866,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
General Tso's,OPERATIONAL,1,ChIJpUI8zsP0wokRGlj03me8GWY,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8309708,-73.8620415,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Dragon Village,OPERATIONAL,1,ChIJOTTS8-n0wokReKjDmzZAVb4,4.1,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8320003,-73.8667152,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
IHOP,OPERATIONAL,1,ChIJ25dQq9z0wokRX54kTcn49Ec,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8265686,-73.86026,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Burger Hut,OPERATIONAL,1,ChIJP7Qimvr0wokR-x4mlNhHSbY,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8287667,-73.8790503,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
King Sunshine,OPERATIONAL,NA,ChIJQza1ksH0wokRjh7h3RAGSOo,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8326879,-73.8640918,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
La Isla Cuchifrito,OPERATIONAL,1,ChIJaYWKmPr0wokRm2FxsBCk5qs,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8284591,-73.8787765,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Isla Cafe,CLOSED_TEMPORARILY,2,ChIJqwjBksH0wokR4QzuRuD_aeo,4,"c(""cafe"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.832814,-73.86394899999999,FALSE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
El Carboncito,OPERATIONAL,NA,ChIJI5toI_v0wokRVd1-MpQ0iHw,4.1,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.82588579999999,-73.87815859999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
La Dueña Restaurant,OPERATIONAL,1,ChIJM43oUu70wokRIs6WMN3n-hw,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8310893,-73.8748529,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Taqueria El Cebollin,OPERATIONAL,NA,ChIJSeFFifr0wokRoNdimwjNAgw,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8283759,-73.8798132,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Taqueria Mr. Pancho,OPERATIONAL,NA,ChIJJXGaqvr0wokRJo_gXZ_4hOQ,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8288493,-73.87731269999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
MS Caridad,OPERATIONAL,NA,ChIJ88ztyeD0wokRCXaBEtFWlF0,3.6,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8223729,-73.867807,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Fouta Halal,OPERATIONAL,2,ChIJ5RTUmOn0wokRJ3FIkCwiY-Q,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8311925,-73.8678829,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Sabba Chicken & Ribs,OPERATIONAL,1,ChIJMa5Kj_r0wokRfcow_Ln0VJ8,4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8282652,-73.8797462,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Lincoln Fried Chicken,OPERATIONAL,1,ChIJzb4xZPr0wokR0MUazFUUlEY,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8286141,-73.8807197,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
China Garden Restaurant,OPERATIONAL,1,ChIJ_yiz7O_0wokRP7VbRZlI4dg,3.9,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.82954489999999,-73.875699,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Jimmy's Pizzeria,OPERATIONAL,NA,ChIJa6GRonr1wokRvo0qJ1rmjeg,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8242877,-73.8592298,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Subway,OPERATIONAL,1,ChIJW5x-ezOLwokRi8zBK5W4eNU,3.9,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8231902,-73.8734893,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
El Nuevo Pollo Sabroso,OPERATIONAL,1,ChIJAaSUjen0wokR2n6OKj-sfeE,3.9,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.83181,-73.867171,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Bravo,OPERATIONAL,1,ChIJc37Ia_r0wokR9K3UojjpERY,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.82860429999999,-73.8814727,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Fu Xing,OPERATIONAL,NA,ChIJ56ECTu70wokRwybfo62oaNo,3.9,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8313865,-73.8747898,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Legend's,OPERATIONAL,NA,ChIJyz0QYen0wokR9IntTOAz8cY,4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.83270419999999,-73.86979389999999,TRUE,"Soundview, Bronx",Soundview, Bronx,2020-06-08,2020-06-08T20:37:32Z,23
Basilio Inn,OPERATIONAL,2,ChIJQZl3PhBPwokRMSaa3DLb1Zo,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.59740499999999,-74.063757,TRUE,"South Beach, Staten Island",South Beach, Staten Island,2020-06-08,2020-06-08T20:37:32Z,23
Via Ponte Pizzeria,OPERATIONAL,2,ChIJj6-IxhpPwokRiBO1DXyPteU,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.597973,-74.06705629999999,TRUE,"South Beach, Staten Island",South Beach, Staten Island,2020-06-08,2020-06-08T20:37:32Z,23
Darina Restaurant,OPERATIONAL,2,ChIJt6H54DJJwokRUN9uLpz5sZE,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.5922075,-74.0677628,TRUE,"South Beach, Staten Island",South Beach, Staten Island,2020-06-08,2020-06-08T20:37:32Z,23
Italianissimo,OPERATIONAL,2,ChIJnSuprBpPwokRLzOTGtD-y_A,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.5986314,-74.0656973,TRUE,"South Beach, Staten Island",South Beach, Staten Island,2020-06-08,2020-06-08T20:37:32Z,23
South Fin Grill,CLOSED_TEMPORARILY,2,ChIJMyD2axhPwokR1ii-S0XaIWs,3.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.58935899999999,-74.0663099,FALSE,"South Beach, Staten Island",South Beach, Staten Island,2020-06-08,2020-06-08T20:37:32Z,23
Dragon House,OPERATIONAL,NA,ChIJWxSJCRlPwokRT2oLWNElNQM,4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.5924751,-74.0683313,TRUE,"South Beach, Staten Island",South Beach, Staten Island,2020-06-08,2020-06-08T20:37:32Z,23
Chinar On The Island,OPERATIONAL,2,ChIJFbMynxlPwokR7RkC4CN3L58,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.5927938,-74.0680075,TRUE,"South Beach, Staten Island",South Beach, Staten Island,2020-06-08,2020-06-08T20:37:32Z,23
Skippy's,OPERATIONAL,NA,ChIJp85sjMhOwokRGe5N2W4g8JY,4.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.5821946,-74.0971393,TRUE,"South Beach, Staten Island",South Beach, Staten Island,2020-06-08,2020-06-08T20:37:32Z,23
