name,business_status,price_level,place_id,rating,types,lat,lng,open,neighborhood,pull_date,pull_datetime,pull_week
Casellula,CLOSED_TEMPORARILY,2,ChIJw77nTldYwokRH7A0Z76sMtc,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.764949,-73.98829239999999,FALSE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Corner Slice,OPERATIONAL,NA,ChIJUxkmcU5YwokRwt5j4-C2qmE,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7625438,-73.9967905,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Non Solo Piada,OPERATIONAL,1,ChIJAVfFB61ZwokRqUkChslCdP4,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7540758,-73.99262259999999,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Danji,OPERATIONAL,3,ChIJIwWKEldYwokRp55CNPQ4XkE,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.764031,-73.986859,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Etcetera Etcetera,OPERATIONAL,2,ChIJ6XKTr1NYwokRE9LsQtrXnak,4.4,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7592451,-73.9911523,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Talad Wat,OPERATIONAL,NA,ChIJ8Ynk7OZZwokRl7mOE20RKj0,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7626328,-73.9893785,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Casa Nonna,CLOSED_TEMPORARILY,2,ChIJq-ivFq1ZwokRNa6hIDDqgyc,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7549995,-73.9927853,FALSE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
La Pulperia HK,CLOSED_TEMPORARILY,2,ChIJoYXt4FNYwokRdzX9Jtgvdak,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7609109,-73.990307,FALSE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Bocca di Bacco,CLOSED_TEMPORARILY,2,ChIJd2UWxVlYwokRwL_sWzE0rVg,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7660759,-73.9866871,FALSE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Rice 'n' Beans,OPERATIONAL,2,ChIJ-fRuLFdYwokR0Mcbp21jNsg,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7635808,-73.98869239999999,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Pure Ktchn,OPERATIONAL,NA,ChIJ9TwB5lNYwokR8IGGZ4m4RJk,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7604278,-73.9899966,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
B Squared,OPERATIONAL,2,ChIJNfaPZlFYwokRht0cc-3BZWo,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.761553,-73.99067,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
The Greek Kitchen,OPERATIONAL,2,ChIJM_-wRFlYwokRGSmTD8TBKAs,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7697508,-73.9883609,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Noodies Thai Kitchen,OPERATIONAL,2,ChIJoeRlxVlYwokRYxcm2G0he6Q,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7662021,-73.98663189999999,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Westville,OPERATIONAL,2,ChIJ_YRY8BlZwokR8m3JbEtPM1s,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7657987,-73.98757119999999,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Poulette,OPERATIONAL,NA,ChIJHW4gQ1dYwokRj1tY2Bph1ls,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7649092,-73.9875607,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Hummus Kitchen,OPERATIONAL,1,ChIJLxEfOFdYwokRueHUgqu9oUI,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7642917,-73.98811669999999,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Blue Seafood Bar,OPERATIONAL,2,ChIJk8hrtFlYwokRCMmgcuEns5I,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7669084,-73.9861986,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Vida Verde,OPERATIONAL,2,ChIJlwif_1dYwokR9-Yo1aECAxk,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.765,-73.9830556,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
The Landmark Tavern,OPERATIONAL,2,ChIJhwECQE5YwokRGWW9EDDrAfQ,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7631984,-73.9963363,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Red Poke,OPERATIONAL,2,ChIJZ7RfVFJYwokRCH_7W15NAcM,4.6,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7588893,-73.9919146,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Ponche Taqueria,OPERATIONAL,1,ChIJ456-GFFYwokRLX09UXV9Y4I,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.763158,-73.990471,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
At Nine Restaurant & Bar,OPERATIONAL,2,ChIJkVgURFFYwokRW0wQt_4tn-4,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7586939,-73.9920561,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Queen of Sheba,OPERATIONAL,2,ChIJ6y-Q8VFYwokRnQR33qALiHA,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7619526,-73.99350439999999,TRUE,Hell's Kitchen,2020-06-04,2020-06-04T18:30:31Z,23
Los Tacos No.1,OPERATIONAL,1,ChIJ6WooklRYwokR3qd-J59t-k0,4.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7570425,-73.9866114,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
La Masseria,OPERATIONAL,3,ChIJjfIegVZYwokRyqdwvzBC27s,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.76088499999999,-73.9863,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Carmine's Italian Restaurant - Times Square,OPERATIONAL,2,ChIJR9So-lRYwokRX1xEjA0rChA,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.757498,-73.986654,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Trattoria Trecolori,CLOSED_TEMPORARILY,2,ChIJYepwLVRYwokRsvXclA3XFqo,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7599972,-73.9867421,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Toloache,OPERATIONAL,2,ChIJF1z8WVZYwokRcHYOJm2rIXA,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7622222,-73.98561939999999,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Ootoya - Times Square,OPERATIONAL,2,ChIJOYze16pZwokRG9GTU_NvhGM,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7549444,-73.9859778,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Joe Allen,OPERATIONAL,2,ChIJ0QKr91NYwokRhzehyIw3f0s,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.760141,-73.989071,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Natsumi,CLOSED_TEMPORARILY,2,ChIJfSszQ1ZYwokRfoUr7KbQPHk,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7616634,-73.9851809,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Da Marino,CLOSED_TEMPORARILY,3,ChIJPzzlb1ZYwokRLKUznjN9t9w,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.760908,-73.98533499999999,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Glass House Tavern,OPERATIONAL,2,ChIJYSjcL1RYwokRDHSTU6pG2cM,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7599063,-73.9866799,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Orso,CLOSED_TEMPORARILY,3,ChIJFVl69lNYwokRpg1Iz_BsYe0,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7600118,-73.9890099,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Haru Sushi,OPERATIONAL,2,ChIJV0lhkFRYwokRnOYz2uD9LN4,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7570094,-73.9868511,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Azalea,OPERATIONAL,3,ChIJ09G6TlZYwokRDh5zGWp4pxw,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7623127,-73.9848901,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Aureole,CLOSED_TEMPORARILY,4,ChIJp4zfw-9YwokR5V6tmTVAuBI,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.755633,-73.985258,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Le Bernardin,OPERATIONAL,4,ChIJVSKXkPhYwokRVgXdrRfFxh0,4.7,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.76145169999999,-73.981861,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Tony's Di Napoli,OPERATIONAL,2,ChIJVS2qI1VYwokRFo18YsKvHYM,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7564204,-73.985375,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
The Capital Grille,CLOSED_TEMPORARILY,4,ChIJkQQlwvhYwokR1Grog17qfew,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7607952,-73.9812268,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Sardi's,CLOSED_TEMPORARILY,NA,ChIJFfZLSpZZwokRGHQyku5QprM,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7578088,-73.9876432,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Lillie's Victorian Establishment,CLOSED_TEMPORARILY,2,ChIJkdo-ilZYwokRdRUnnvCrsLA,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.761612,-73.985945,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Junior's Restaurant & Bakery,CLOSED_TEMPORARILY,2,ChIJv8YTWFRYwokRkTUSNDg04Y4,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.75820770000001,-73.9865621,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Wolfgang's Steakhouse,OPERATIONAL,4,ChIJuTqCVatZwokRaaU3zsRuw98,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7561111,-73.9894444,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
P.S. Kitchen,OPERATIONAL,2,ChIJhWjFglZYwokR755nbhxKDlo,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7607069,-73.9866258,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Real Kung Fu Little Steamed Buns Ramen,OPERATIONAL,1,ChIJT9pRklZYwokRDwIZonSnPjs,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.761625,-73.98688059999999,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Oceana,CLOSED_TEMPORARILY,4,ChIJ34SOS_9YwokR7vXpNdS9tZ8,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7597641,-73.9823074,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Havana Central Times Square,OPERATIONAL,2,ChIJy0KKmVVYwokRyab_FcJzFA0,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7583364,-73.9841591,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Daniela Trattoria,CLOSED_TEMPORARILY,2,ChIJGe7SbVRYwokRZ98_JfzVvhk,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7592446,-73.9880362,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Margon,OPERATIONAL,1,ChIJ28_VhFVYwokRigKkUoPI6Ec,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7579064,-73.9839619,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
The Ribbon — Midtown 44st,CLOSED_TEMPORARILY,NA,ChIJDV226h1ZwokRKuPPyM7F7EA,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7576332,-73.98713,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
O'Lunney's,CLOSED_TEMPORARILY,2,ChIJQZCcdFVYwokRFH9LyKsL0x4,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7576169,-73.9843645,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Burger & Lobster,CLOSED_TEMPORARILY,2,ChIJd44fMFVYwokRqpXE6s9gnV4,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7559517,-73.9851995,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Hurley's Restaurant & Bar,CLOSED_TEMPORARILY,2,ChIJF1hsKlRYwokRq2iC2DnGlV4,4.3,"c(""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment"")",40.7605555,-73.98613399999999,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Pergola Des Artistes,OPERATIONAL,2,ChIJKYZMQFRYwokRlnhq0dRWS54,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7593774,-73.9872431,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Saju Bistro,CLOSED_TEMPORARILY,3,ChIJWZVoalVYwokRzEp_FGd4hxE,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.756419,-73.984331,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Aldo Sohm Wine Bar,CLOSED_TEMPORARILY,3,ChIJFbIdkvhYwokRAicwcVjJ2io,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7614804,-73.98142829999999,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
The Lambs Club,CLOSED_TEMPORARILY,3,ChIJu0soFVVYwokRArPqt2VGdJs,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.756511,-73.984641,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Connolly's Pub & Restaurant,CLOSED_TEMPORARILY,2,ChIJAS6GeVVYwokRPfg8xt4nH-I,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7573681,-73.9835798,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Utsav,CLOSED_TEMPORARILY,2,ChIJgYWke_9YwokRNUclYG3dn08,4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7579956,-73.9828606,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
The Palm - Palm West,OPERATIONAL,4,ChIJrdFMWVZYwokReS2W7dYYK0E,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7619828,-73.9856872,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Osteria al Doge,CLOSED_TEMPORARILY,2,ChIJe-MbFlVYwokRIPak_2F4KzY,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7566174,-73.98491059999999,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Cielo,OPERATIONAL,2,ChIJ8Yb_YVZYwokR-jfEFPFeiIo,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.76117,-73.985956,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Victor's Cafe,OPERATIONAL,2,ChIJv6RszFdYwokR-moeAHqLAhM,4.4,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7628851,-73.9841351,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
The Perfect Pint,OPERATIONAL,2,ChIJIS8qblVYwokRFcTD6U66DlU,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7574092,-73.9837409,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Hunt & Fish Club,CLOSED_TEMPORARILY,3,ChIJR-CHa1VYwokRKTaWr1rLqLc,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7568129,-73.98424299999999,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
John's of Times Square,OPERATIONAL,2,ChIJBSESh1RYwokRyHcVnrG7JWo,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7582256,-73.9883779,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Mastro's Steakhouse,OPERATIONAL,4,ChIJ8VtP4PhYwokR6uW6rOF7C4U,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.76110389999999,-73.9801635,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Bond 45 NY,OPERATIONAL,2,ChIJdY2zDlVYwokREzNdClSZvTA,4.1,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7592458,-73.98629249999999,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Patzeria Perfect Pizza,OPERATIONAL,1,ChIJIcJCN1RYwokRHQzLh_iGQwI,4.3,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7594681,-73.9867714,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Ocean Prime,CLOSED_TEMPORARILY,4,ChIJE8UCHflYwokRYNnt69kYmrQ,4.6,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7617438,-73.98055649999999,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Friedmans,CLOSED_TEMPORARILY,2,ChIJ8wlmMVRYwokR2zUgX2v_bqs,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7596825,-73.98635039999999,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Melt Shop,OPERATIONAL,1,ChIJvwnm0PxYwokRZO2H939rSi8,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7609167,-73.9825444,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Dos Caminos,OPERATIONAL,2,ChIJlUTKy1VYwokREq7LLltPsGU,4.1,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7593727,-73.98532809999999,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Pongsri Thai Restaurant,OPERATIONAL,2,ChIJI2TrglZYwokRygjUfD1OI7c,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.760728,-73.9865143,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Danji,OPERATIONAL,3,ChIJIwWKEldYwokRp55CNPQ4XkE,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.764031,-73.986859,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Joe's Pizza,OPERATIONAL,1,ChIJifIePKtZwokRVZ-UdRGkZzs,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.754521,-73.9870001,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Cafe Un Deux Trois,CLOSED_TEMPORARILY,2,ChIJt1zga1VYwokR6xt-JzNU3Yg,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7567275,-73.9841136,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Junior's Restaurant and Bakery,CLOSED_TEMPORARILY,2,ChIJZ3o4EVZYwokRf3evFti1FLs,4.4,"c(""bakery"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.7610605,-73.984011,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
The Counter - Temporarily Closed,CLOSED_TEMPORARILY,2,ChIJoeIOM6tZwokRg6qZcEdsHPI,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7554605,-73.9869051,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Ted's Montana Grill,CLOSED_TEMPORARILY,2,ChIJl6MelfhYwokRNhaP-oGEHSI,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.76071890000001,-73.9808912,FALSE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Gallaghers Steakhouse,OPERATIONAL,4,ChIJFQ55zVdYwokRUyAEIvUGfHw,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7628486,-73.9838549,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
The View Restaurant & Lounge,OPERATIONAL,4,ChIJiVXoAFVYwokRaaIaoxYZBeQ,4.2,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7589876,-73.9863247,TRUE,Theater District,2020-06-04,2020-06-04T18:30:31Z,23
Gabriel Kreuther,CLOSED_TEMPORARILY,4,ChIJw_TGEwBZwokR-zLts543O-4,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7544444,-73.9825,FALSE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
The Modern,OPERATIONAL,4,ChIJMW-gxPtYwokRzDlnsRgq9rA,4.6,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.761081,-73.976753,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
THE GRILL,CLOSED_TEMPORARILY,4,ChIJ8UxZqPxYwokRQSC7-Qoeea0,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7583177,-73.9718681,FALSE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Ocean Prime,CLOSED_TEMPORARILY,4,ChIJE8UCHflYwokRYNnt69kYmrQ,4.6,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7617438,-73.98055649999999,FALSE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
La Grenouille,CLOSED_TEMPORARILY,4,ChIJY6LmkvtYwokRF9f8cvuztK4,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.75965900000001,-73.975597,FALSE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Tony's Di Napoli,OPERATIONAL,2,ChIJVS2qI1VYwokRFo18YsKvHYM,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7564204,-73.985375,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Nerai,OPERATIONAL,3,ChIJUWBUEftYwokR1jyaxo2moVg,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7602436,-73.9730857,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Le Bernardin,OPERATIONAL,4,ChIJVSKXkPhYwokRVgXdrRfFxh0,4.7,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.76145169999999,-73.981861,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Beyond Sushi,OPERATIONAL,2,ChIJFy8n9PlYwokRVeEJbuCg2UE,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7632892,-73.9771943,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Hatsuhana,CLOSED_TEMPORARILY,3,ChIJw47zKvxYwokRgD1Zt5Licyo,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7570278,-73.97694170000001,FALSE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Los Tacos No.1,OPERATIONAL,1,ChIJ6WooklRYwokR3qd-J59t-k0,4.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7570425,-73.9866114,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Margon,OPERATIONAL,1,ChIJ28_VhFVYwokRigKkUoPI6Ec,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7579064,-73.9839619,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Keens Steakhouse,OPERATIONAL,3,ChIJ5804KalZwokRzGll2Rm7nag,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7507861,-73.9864611,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Loi Estiatorio,OPERATIONAL,3,ChIJS8jgzmFYwokRv8Omkz2ip8k,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7653436,-73.9780122,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Black Iron Burger,OPERATIONAL,2,ChIJnSnH8qxZwokRzoMUSAeaFAA,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7542649,-73.990364,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Gallaghers Steakhouse,OPERATIONAL,4,ChIJFQ55zVdYwokRUyAEIvUGfHw,4.5,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7628486,-73.9838549,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
Patsy's,OPERATIONAL,2,ChIJ22yt_PdYwokRFf4cnErij6k,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.7656391,-73.9827408,TRUE,Midtown,2020-06-04,2020-06-04T18:30:31Z,23
